ORIGINATION_DATE,PRODUCTION,PMMS30_LAG1,PMMS30_LAG2,PMMS30_LAG3,US_NSA_LAG1,US_NSA_LAG2,US_NSA_LAG3,LTV_AVG,RATE_DELTA
2000-01-01,64,7.912,7.738,7.852,135.62,135.33,135.10,88.109375,-0.19804687500
2000-02-01,52,8.210,7.912,7.738,136.94,135.62,135.33,91.980769,-0.11778846154
2000-03-01,65,8.325,8.210,7.912,136.71,136.94,135.62,85.984375,-0.04987692308
2000-04-01,63,8.240,8.325,8.210,138.28,136.71,136.94,87.761905,0.17830158730
2000-05-01,76,8.153,8.240,8.325,139.58,138.28,136.71,88.328947,-0.16346052632
2000-06-01,66,8.515,8.153,8.240,140.69,139.58,138.28,90.833333,0.09540909091
2000-07-01,73,8.288,8.515,8.153,142.12,140.69,139.58,92.739726,0.13076712329
2000-08-01,102,8.148,8.288,8.515,142.83,142.12,140.69,87.862745,0.22842156863
2000-09-01,85,8.028,8.148,8.288,143.27,142.83,142.12,89.588235,0.16354117647
2000-10-01,86,7.912,8.028,8.148,143.87,143.27,142.83,92.593023,0.28715116279
2000-11-01,103,7.795,7.912,8.028,144.33,143.87,143.27,88.961165,0.38058252427
2000-12-01,110,7.745,7.795,7.912,144.80,144.33,143.87,87.645455,0.53499090909
2001-01-01,146,7.382,7.745,7.795,145.23,144.80,144.33,83.047945,0.45090410959
2001-02-01,215,7.033,7.382,7.745,145.85,145.23,144.80,83.781395,0.15149302326
2001-03-01,326,7.050,7.033,7.382,146.81,145.85,145.23,84.039877,0.30381595092
2001-04-01,312,6.952,7.050,7.033,148.12,146.81,145.85,83.480769,0.23812179487
2001-05-01,317,7.078,6.952,7.050,149.40,148.12,146.81,81.514196,0.24563091483
2001-06-01,297,7.145,7.078,6.952,150.64,149.40,148.12,83.783051,0.30723905724
2001-07-01,325,7.160,7.145,7.078,151.88,150.64,149.40,83.864615,0.28506153846
2001-08-01,359,7.128,7.160,7.145,152.74,151.88,150.64,84.197772,0.37087743733
2001-09-01,351,6.950,7.128,7.160,153.32,152.74,151.88,83.116809,0.28461538462
2001-10-01,489,6.818,6.950,7.128,153.85,153.32,152.74,84.829569,0.27220245399
2001-11-01,505,6.618,6.818,6.950,154.43,153.85,153.32,83.684524,0.07360396040
2001-12-01,475,6.658,6.618,6.818,154.40,154.43,153.85,81.616842,-0.05287368421
2002-01-01,400,7.065,6.658,6.618,154.94,154.40,154.43,80.527500,0.07018750000
2002-02-01,343,6.998,7.065,6.658,155.45,154.94,154.40,80.140351,0.23172303207
2002-03-01,409,6.893,6.998,7.065,156.33,155.45,154.94,79.977833,0.09111002445
2002-04-01,403,7.014,6.893,6.998,157.88,156.33,155.45,83.622829,0.11373449132
2002-05-01,435,6.985,7.014,6.893,159.19,157.88,156.33,84.073733,0.22898390805
2002-06-01,409,6.806,6.985,7.014,160.92,159.19,157.88,83.728606,0.23435941320
2002-07-01,511,6.650,6.806,6.985,162.48,160.92,159.19,83.780822,0.27227984344
2002-08-01,635,6.485,6.650,6.806,163.56,162.48,160.92,81.390551,0.30844881890
2002-09-01,787,6.290,6.485,6.650,164.47,163.56,162.48,80.734097,0.35532274460
2002-10-01,999,6.093,6.290,6.485,165.18,164.47,163.56,80.232698,0.23199699700
2002-11-01,1061,6.113,6.093,6.290,165.92,165.18,164.47,79.013195,0.27933081998
2002-12-01,1133,6.068,6.113,6.093,166.30,165.92,165.18,76.685512,0.19432744925
2003-01-01,1043,6.048,6.068,6.113,166.97,166.30,165.92,76.086290,0.26886673058
2003-02-01,1178,5.916,6.048,6.068,167.51,166.97,166.30,76.988105,0.26421222411
2003-03-01,1486,5.843,5.916,6.048,168.60,167.51,166.97,75.902423,0.25429004038
2003-04-01,1551,5.745,5.843,5.916,169.76,168.60,167.51,76.302581,0.11213797550
2003-05-01,1754,5.813,5.745,5.843,171.35,169.76,168.60,77.766686,0.37761402509
2003-06-01,2184,5.484,5.813,5.745,173.04,171.35,169.76,78.082913,0.41825045788
2003-07-01,2383,5.230,5.484,5.813,174.46,173.04,171.35,77.173037,-0.04277255560
2003-08-01,1940,5.633,5.230,5.484,175.79,174.46,173.04,75.368095,-0.48236134021
2003-09-01,1412,6.264,5.633,5.230,176.93,175.79,174.46,76.867564,-0.11866359773
2003-10-01,1215,6.148,6.264,5.633,178.04,176.93,175.79,79.207749,0.09461399177
2003-11-01,996,5.952,6.148,6.264,178.61,178.04,176.93,81.116466,0.07933232932
2003-12-01,975,5.933,5.952,6.148,179.37,178.61,178.04,80.673846,0.10501435897
2004-01-01,910,5.876,5.933,5.952,180.23,179.37,178.61,77.958242,0.22286043956
2004-02-01,970,5.713,5.876,5.933,180.76,180.23,179.37,78.870734,0.24082268041
2004-03-01,1418,5.635,5.713,5.876,182.29,180.76,180.23,79.309591,0.35013328632
2004-04-01,1422,5.445,5.635,5.713,184.29,182.29,180.76,78.002815,-0.08672433193
2004-05-01,1039,5.830,5.445,5.635,186.48,184.29,182.29,78.142582,-0.31048700674
2004-06-01,1029,6.270,5.830,5.445,189.15,186.48,184.29,79.226874,0.02891836735
2004-07-01,903,6.288,6.270,5.830,191.72,189.15,186.48,80.446171,0.23442524917
2004-08-01,1052,6.056,6.288,6.270,193.30,191.72,189.15,80.320342,0.27192870722
2004-09-01,1063,5.868,6.056,6.288,194.60,193.30,191.72,79.692090,0.30030291627
2004-10-01,1093,5.754,5.868,6.056,195.68,194.60,193.30,78.943171,0.29152516011
2004-11-01,1053,5.723,5.754,5.868,196.58,195.68,194.60,78.213878,0.11884520418
2004-12-01,1008,5.730,5.723,5.754,197.60,196.58,195.68,77.557100,0.08146825397
2005-01-01,785,5.752,5.730,5.723,198.59,197.60,196.58,76.996178,0.18349044586
2005-02-01,835,5.710,5.752,5.730,199.26,198.59,197.60,78.022754,0.21376646707
2005-03-01,1042,5.628,5.710,5.752,201.01,199.26,198.59,76.168108,-0.08780806142
2005-04-01,992,5.928,5.628,5.710,203.83,201.01,199.26,77.483350,0.18676915323
2005-05-01,1183,5.855,5.928,5.628,206.46,203.83,201.01,78.861252,0.30391969569
2005-06-01,1420,5.720,5.855,5.928,209.19,206.46,203.83,78.225511,0.31259154930
2005-07-01,1555,5.582,5.720,5.855,211.73,209.19,206.46,76.363344,0.10044758842
2005-08-01,1953,5.695,5.582,5.720,213.79,211.73,209.19,75.056865,0.09684126984
2005-09-01,2690,5.820,5.695,5.582,215.20,213.79,211.73,72.407215,0.18673159851
2005-10-01,6494,5.774,5.820,5.695,216.58,215.20,213.79,70.782897,-0.08530505082
2005-11-01,9492,6.065,5.774,5.820,217.12,216.58,215.20,69.729074,-0.19256163085
2005-12-01,7921,6.330,6.065,5.774,217.68,217.12,216.58,70.159828,0.01346231536
2006-01-01,6573,6.272,6.330,6.065,218.08,217.68,217.12,70.300198,0.11987098737
2006-02-01,7123,6.145,6.272,6.330,218.59,218.08,217.68,70.003229,-0.01250666854
2006-03-01,7916,6.253,6.145,6.272,219.52,218.59,218.08,70.859689,0.00641738252
2006-04-01,6844,6.324,6.253,6.145,221.21,219.52,218.59,70.860734,-0.05985198714
2006-05-01,6576,6.508,6.324,6.253,222.64,221.21,219.52,71.246388,-0.01174574209
2006-06-01,6536,6.598,6.508,6.324,224.39,222.64,221.21,72.394552,-0.00583644431
2006-07-01,5717,6.682,6.598,6.508,225.19,224.39,222.64,72.141732,0.02014867938
2006-08-01,6385,6.763,6.682,6.598,224.93,225.19,224.39,72.206675,0.19942396241
2006-09-01,6841,6.524,6.763,6.682,225.41,224.93,225.19,71.913889,0.16003391317
2006-10-01,8195,6.403,6.524,6.763,224.64,225.41,224.93,71.444716,0.08985405735
2006-11-01,7583,6.358,6.403,6.524,224.24,224.64,225.41,72.107228,0.18317275485
2006-12-01,8650,6.240,6.358,6.403,223.92,224.24,224.64,71.037110,0.14409375723
2007-01-01,8210,6.135,6.240,6.358,222.96,223.92,224.24,70.525527,0.04239427527
2007-02-01,8073,6.218,6.135,6.240,222.85,222.96,223.92,71.209294,0.06052310170
2007-03-01,10223,6.285,6.218,6.135,223.53,222.85,222.96,72.568438,0.15281150347
2007-04-01,10888,6.156,6.285,6.218,225.26,223.53,222.85,71.868155,0.10493524982
2007-05-01,11243,6.180,6.156,6.285,226.44,225.26,223.53,73.185426,0.08882762608
2007-06-01,9383,6.262,6.180,6.156,226.70,226.44,225.26,74.236090,-0.12724235319
2007-07-01,7524,6.658,6.262,6.180,226.65,226.70,226.44,74.493817,0.07005954280
2007-08-01,7245,6.695,6.658,6.262,225.38,226.65,226.70,75.401961,0.20510904072
2007-09-01,7324,6.572,6.695,6.658,224.15,225.38,226.65,75.151461,0.28603235937
2007-10-01,8123,6.383,6.572,6.695,222.45,224.15,225.38,73.882020,0.20806438508
2007-11-01,7295,6.375,6.383,6.572,220.02,222.45,224.15,74.085060,0.28753653187
2007-12-01,8482,6.208,6.375,6.383,217.55,220.02,222.45,73.032193,0.20062438104
2008-01-01,8194,6.095,6.208,6.375,215.30,217.55,220.02,72.498352,0.34960434464
2008-02-01,12493,5.758,6.095,6.208,212.54,215.30,217.55,69.841275,-0.11992723925
2008-03-01,11821,5.918,5.758,6.095,211.80,212.54,215.30,69.341003,-0.01693257762
2008-04-01,10980,5.970,5.918,5.758,210.71,211.80,212.54,68.901686,0.04409790528
2008-05-01,8588,5.918,5.970,5.918,209.62,210.71,211.80,70.106594,0.01662447601
2008-06-01,7159,6.036,5.918,5.970,208.74,209.62,210.71,69.983368,-0.13432658192
2008-07-01,4840,6.320,6.036,5.918,208.21,208.74,209.62,70.919818,0.03527830579
2008-08-01,3350,6.426,6.320,6.036,206.21,208.21,208.74,70.655409,0.07074149254
2008-09-01,3964,6.478,6.426,6.320,203.76,206.21,208.21,69.873926,0.31299621594
2008-10-01,4274,6.038,6.478,6.426,201.16,203.76,206.21,69.900023,0.01132030884
2008-11-01,2711,6.200,6.038,6.478,199.01,201.16,203.76,71.517343,0.20103246035
2008-12-01,6584,6.088,6.200,6.038,194.63,199.01,201.16,70.170999,0.28087879708
2009-01-01,15433,5.286,6.088,6.200,192.87,194.63,199.01,67.401698,-0.09189613167
2009-02-01,23488,5.048,5.286,6.088,193.48,192.87,194.63,65.744869,-0.28437061478
2009-03-01,27179,5.130,5.048,5.286,194.23,193.48,192.87,65.362094,-0.12976474484
2009-04-01,30012,5.003,5.130,5.048,192.63,194.23,193.48,66.140020,0.01554818073
2009-05-01,38983,4.810,5.003,5.130,192.76,192.63,194.23,66.352694,-0.07094220558
2009-06-01,46418,4.858,4.810,5.003,194.13,192.76,192.63,67.490520,-0.54488426903
2009-07-01,35221,5.420,4.858,4.810,194.93,194.13,192.76,68.310276,-0.17251892337
2009-08-01,24032,5.222,5.420,4.858,194.25,194.93,194.13,68.959055,-0.01848610186
2009-09-01,21059,5.193,5.222,5.420,193.58,194.25,194.93,69.347217,0.11925984140
2009-10-01,25518,5.058,5.193,5.222,192.46,193.58,194.25,69.599067,0.09338741281
2009-11-01,28029,4.952,5.058,5.193,192.34,192.46,193.58,69.678357,0.12199653930
2009-12-01,29469,4.875,4.952,5.058,192.20,192.34,192.46,69.315756,0.02732898979
2010-01-01,25185,4.930,4.875,4.952,188.93,192.20,192.34,68.631606,-0.04636180266
2010-02-01,20515,5.030,4.930,4.875,187.96,188.93,192.20,69.220960,0.04521135754
2010-03-01,24899,4.990,5.030,4.930,187.54,187.96,188.93,69.791871,0.05372384433
2010-04-01,24161,4.968,4.990,5.030,188.06,187.54,187.96,70.577749,-0.06878564629
2010-05-01,22525,5.098,4.968,4.990,189.83,188.06,187.54,70.484440,0.15746721421
2010-06-01,27655,4.888,5.098,4.968,191.52,189.83,188.06,70.526615,0.20143709998
2010-07-01,31855,4.738,4.888,5.098,190.54,191.52,189.83,69.343996,0.20504903469
2010-08-01,46488,4.564,4.738,4.888,189.34,190.54,191.52,68.238147,0.13862575288
2010-09-01,57338,4.428,4.564,4.738,188.55,189.34,190.54,67.500942,0.06858861488
2010-10-01,65870,4.346,4.428,4.564,185.95,188.55,189.34,67.332797,0.11247621072
2010-11-01,68752,4.225,4.346,4.428,185.60,185.95,188.55,67.746516,-0.04006814347
2010-12-01,64304,4.300,4.225,4.346,184.33,185.60,185.95,67.978461,-0.40981204902
2011-01-01,48127,4.714,4.300,4.225,181.47,184.33,185.60,67.438174,-0.24684117024
2011-02-01,30848,4.755,4.714,4.300,179.38,181.47,184.33,67.609719,-0.30290501815
2011-03-01,27460,4.953,4.755,4.714,177.99,179.38,181.47,68.211843,-0.04493736344
2011-04-01,25420,4.836,4.953,4.755,176.89,177.99,179.38,69.275621,-0.02066919748
2011-05-01,24919,4.840,4.836,4.953,178.84,176.89,177.99,70.412112,0.15882366869
2011-06-01,32603,4.638,4.840,4.836,180.21,178.84,176.89,70.811612,0.11659463853
2011-07-01,35459,4.510,4.638,4.840,181.74,180.21,178.84,70.159936,-0.04891440819
2011-08-01,40806,4.545,4.510,4.638,182.08,181.74,180.21,70.025317,0.10484311131
2011-09-01,54699,4.270,4.545,4.510,180.92,182.08,181.74,68.575926,-0.03691305143
2011-10-01,64736,4.106,4.270,4.545,181.09,180.92,182.08,67.259115,-0.13787316176
2011-11-01,65514,4.068,4.106,4.270,179.41,181.09,180.92,67.413323,-0.03701030314
2011-12-01,66715,3.993,4.068,4.106,179.57,179.41,181.09,67.935546,0.00760514127
2012-01-01,60485,3.958,3.993,4.068,178.69,179.57,179.41,69.445585,0.01313791849
2012-02-01,69574,3.915,3.958,3.993,176.84,178.69,179.57,72.663413,-0.01305388507
2012-03-01,77415,3.890,3.915,3.958,177.33,176.84,178.69,76.133154,-0.09064838856
2012-04-01,77095,3.954,3.890,3.915,179.99,177.33,176.84,81.351636,0.04139496725
2012-05-01,81157,3.910,3.954,3.890,182.50,179.99,177.33,83.279638,0.16496533879
2012-06-01,84134,3.798,3.910,3.954,185.49,182.50,179.99,82.078318,0.16624124611
2012-07-01,96580,3.675,3.798,3.910,187.35,185.49,182.50,79.165931,0.19189498861
2012-08-01,114144,3.550,3.675,3.798,187.68,187.35,185.49,76.569611,0.02764987209
2012-09-01,126887,3.602,3.550,3.675,188.12,187.68,187.35,74.062248,0.09542357373
2012-10-01,142397,3.498,3.602,3.550,187.95,188.12,187.68,74.807978,0.16630705001
2012-11-01,181952,3.383,3.498,3.602,187.94,187.95,188.12,73.707775,0.12897645533
2012-12-01,329246,3.352,3.383,3.498,188.16,187.94,187.95,74.269605,0.11838008358
2013-01-01,347634,3.345,3.352,3.383,187.61,188.16,187.94,74.282389,0.04628162953
2013-02-01,314576,3.414,3.345,3.352,187.84,187.61,188.16,74.203078,-0.02782651887
2013-03-01,330167,3.533,3.414,3.345,189.07,187.84,187.61,74.525685,0.01444228527
2013-04-01,324451,3.565,3.533,3.414,192.49,189.07,187.84,75.190999,0.17194593637
2013-05-01,342213,3.445,3.565,3.533,195.11,192.49,189.07,74.938171,0.02618425367
2013-06-01,319178,3.536,3.445,3.565,198.62,195.11,192.49,74.952952,-0.45355770135
2013-07-01,261680,4.070,3.536,3.445,201.14,198.62,195.11,75.445975,-0.47562089957
2013-08-01,196326,4.370,4.070,3.536,202.18,201.14,198.62,76.244256,-0.24829572242
2013-09-01,148373,4.456,4.370,4.070,201.68,202.18,201.14,75.891292,-0.10802162118
2013-10-01,139751,4.490,4.456,4.370,201.71,201.68,202.18,76.057739,0.22337077373
2013-11-01,129896,4.192,4.490,4.456,201.11,201.71,201.68,76.032520,0.05627932346
2013-12-01,128935,4.255,4.192,4.490,200.52,201.11,201.71,75.807969,-0.13583772443
2014-01-01,95218,4.458,4.255,4.192,200.26,200.52,201.11,75.462669,0.00072451637
2014-02-01,88693,4.432,4.458,4.255,199.91,200.26,200.52,75.538997,0.13219587792
2014-03-01,110798,4.303,4.432,4.458,200.92,199.91,200.26,75.150449,0.02811285402
2014-04-01,115695,4.343,4.303,4.432,203.36,200.92,199.91,75.342190,0.04125218030
2014-05-01,126948,4.338,4.343,4.303,205.63,203.36,200.92,75.883162,0.16628504585
2014-06-01,146917,4.192,4.338,4.343,207.91,205.63,203.36,76.086909,0.09983029193
2014-07-01,152085,4.163,4.192,4.338,210.28,207.91,205.63,75.932800,0.10199490417
2014-08-01,150000,4.130,4.163,4.192,211.02,210.28,207.91,75.683963,0.11553442667
2014-09-01,151353,4.115,4.130,4.163,210.61,211.02,210.28,75.147003,0.05807471936
2014-10-01,152133,4.163,4.115,4.130,209.74,210.61,211.02,74.799040,0.18485096593
2014-11-01,147793,4.036,4.163,4.115,209.79,209.74,210.61,73.949657,0.10674412861
2014-12-01,168795,3.998,4.036,4.163,209.99,209.79,209.74,73.885592,0.20912377736
2015-01-01,149170,3.864,3.998,4.036,210.04,209.99,209.79,72.964462,0.31291659181
2015-02-01,199867,3.670,3.864,3.998,209.05,210.04,209.99,72.309669,0.09296698304
2015-03-01,254131,3.710,3.670,3.864,211.01,209.05,210.04,72.170802,0.03714755776
2015-04-01,230988,3.770,3.710,3.670,213.77,211.01,209.05,73.028656,0.19233779244
2015-05-01,236509,3.672,3.770,3.710,215.97,213.77,211.01,73.769860,-0.00049198973
2015-06-01,242871,3.840,3.672,3.770,219.15,215.97,213.77,74.298015,-0.05025541131
2015-07-01,213721,3.983,3.840,3.672,221.22,219.15,215.97,74.518153,0.03294626172
2015-08-01,201188,4.046,3.983,3.840,222.06,221.22,219.15,74.655993,0.21126345508
2015-09-01,201784,3.905,4.046,3.983,221.37,222.06,221.22,74.406426,0.17192163898
2015-10-01,204803,3.890,3.905,4.046,221.31,221.37,222.06,73.859471,0.21381733666
2015-11-01,175956,3.796,3.890,3.905,221.28,221.31,221.37,73.619878,0.01032729773
2015-12-01,196147,3.943,3.796,3.890,221.68,221.28,221.31,74.022453,0.05655061765
2016-01-01,160215,3.964,3.943,3.796,221.30,221.68,221.28,73.144204,0.19689444809
2016-02-01,174640,3.873,3.964,3.943,221.24,221.30,221.68,73.431588,0.34573847916
2016-03-01,251483,3.660,3.873,3.964,221.87,221.24,221.30,73.785685,0.14900260853
2016-04-01,253726,3.694,3.660,3.873,225.76,221.87,221.24,74.196316,0.22550548623
2016-05-01,287869,3.605,3.694,3.660,228.27,225.76,221.87,74.513790,0.18812262870
2016-06-01,309329,3.600,3.605,3.694,231.08,228.27,225.76,74.783107,0.19605341562
2016-07-01,298555,3.568,3.600,3.605,233.36,231.08,228.27,74.136163,0.25654301218
2016-08-01,379148,3.440,3.568,3.600,234.41,233.36,231.08,72.670122,0.14633720078
2016-09-01,362745,3.435,3.440,3.568,234.30,234.41,233.36,72.154508,0.09643486196
2016-10-01,361519,3.460,3.435,3.440,234.42,234.30,234.41,71.541429,0.09190296499
2016-11-01,331055,3.470,3.460,3.435,234.43,234.42,234.30,71.621558,-0.16450729637
2016-12-01,305456,3.770,3.470,3.460,234.74,234.43,234.42,72.058560,-0.37393123396
2017-01-01,218409,4.198,3.770,3.470,234.91,234.74,234.43,71.772892,-0.04638588611
2017-02-01,189475,4.150,4.198,3.770,234.00,234.91,234.74,73.220017,0.06907307033
2017-03-01,235988,4.168,4.150,4.198,236.01,234.00,234.91,74.930511,0.08857159686
2017-04-01,231051,4.196,4.168,4.150,239.68,236.01,234.00,75.571753,0.26586126872
2017-05-01,275004,4.045,4.196,4.168,242.98,239.68,236.01,76.187135,0.22320814970
2017-06-01,296162,4.010,4.045,4.196,245.82,242.98,239.68,76.506456,0.26647324775
2017-07-01,280572,3.904,4.010,4.045,247.50,245.82,242.98,76.081811,0.15632237002
2017-08-01,304753,3.968,3.904,4.010,248.67,247.50,245.82,75.748380,0.25961470437
2017-09-01,282283,3.880,3.968,3.904,249.35,248.67,247.50,75.341650,0.27555024922
2017-10-01,301098,3.805,3.880,3.968,249.11,249.35,248.67,74.732531,0.16315882869
2017-11-01,274328,3.895,3.805,3.880,248.88,249.11,249.35,74.898753,0.19448673850
2017-12-01,269241,3.922,3.895,3.805,249.78,248.88,249.11,74.928346,0.20331133074
2018-01-01,218074,3.950,3.922,3.895,249.49,249.78,248.88,74.060732,0.15875450535
2018-02-01,214828,4.033,3.950,3.922,250.41,249.49,249.78,74.534674,0.01267999050
2018-03-01,258599,4.330,4.033,3.950,253.27,250.41,249.49,75.487917,0.12812522090
2018-04-01,263176,4.444,4.330,4.033,256.16,253.27,250.41,76.313996,0.20395945679
2018-05-01,285168,4.468,4.444,4.330,258.43,256.16,253.27,77.130338,0.15259952028
2018-06-01,286288,4.586,4.468,4.444,261.46,258.43,256.16,77.578181,0.25106064872
2018-07-01,276516,4.570,4.586,4.468,263.13,261.46,258.43,77.470665,0.30536614518
2018-08-01,286404,4.528,4.570,4.586,263.97,263.13,261.46,77.042927,0.28594785687
2018-09-01,237869,4.550,4.528,4.570,264.35,263.97,263.13,76.767074,0.21830862786
2018-10-01,246298,4.628,4.550,4.528,263.65,264.35,263.97,76.351868,0.11680098499
2018-11-01,218507,4.830,4.628,4.550,263.36,263.65,264.35,76.534523,0.22644593079
2018-12-01,208924,4.866,4.830,4.628,264.07,263.36,263.65,76.407784,0.47197035764
2019-01-01,177546,4.638,4.866,4.830,263.18,264.07,263.36,75.598320,0.45402943463
2019-02-01,201090,4.464,4.638,4.866,263.99,263.18,264.07,76.142527,0.37258738873
2019-03-01,250516,4.370,4.464,4.638,265.73,263.99,263.18,76.674717,0.38353634898
2019-04-01,296640,4.265,4.370,4.464,268.76,265.73,263.99,76.791260,0.33422753843
2019-05-01,338667,4.143,4.265,4.370,271.82,268.76,265.73,77.169588,0.34240977125
2019-06-01,343614,4.072,4.143,4.265,274.63,271.82,268.76,77.130386,0.49565486272
2019-07-01,393739,3.803,4.072,4.143,275.98,274.63,271.82,76.364787,0.31457180264
2019-08-01,418420,3.765,3.803,4.072,276.87,275.98,274.63,75.493002,0.36017496296
2019-09-01,449030,3.616,3.765,3.803,276.84,276.87,275.98,74.251411,0.22052569984
2019-10-01,460302,3.605,3.616,3.765,277.60,276.84,276.87,73.550770,0.14533805197
2019-11-01,386050,3.688,3.605,3.616,277.71,277.60,276.84,73.471928,0.18730390882
2019-12-01,386550,3.695,3.688,3.605,278.12,277.71,277.60,73.564952,0.18482186004
2020-01-01,324699,3.720,3.695,3.688,278.82,278.12,277.71,72.710479,0.25597734209
2020-02-01,388634,3.624,3.720,3.695,279.90,278.82,278.12,72.647459,0.28553425073
2020-03-01,558693,3.465,3.624,3.720,283.12,279.90,278.82,72.544147,0.07527517975
2020-04-01,682572,3.450,3.465,3.624,285.71,283.12,279.90,71.228563,0.03423058227
2020-05-01,708525,3.306,3.450,3.465,288.08,285.71,283.12,70.666046,0.06225008998
2020-06-01,824652,3.233,3.306,3.450,288.93,288.08,285.71,70.785177,0.04971605962
2020-07-01,835830,3.163,3.233,3.306,292.52,288.93,288.08,70.920788,0.09536932151
2020-08-01,874414,3.016,3.163,3.233,296.03,292.52,288.93,70.073971,0.04261818315
2020-09-01,921104,2.935,3.016,3.163,300.01,296.03,292.52,69.453646,0.00508746786
2020-10-01,993657,2.890,2.935,3.016,303.79,300.01,296.03,68.873312,0.04659453514
2020-11-01,888021,2.834,2.890,2.935,307.19,303.79,300.01,68.755954,0.10023551470
2020-12-01,906615,2.765,2.834,2.890,309.39,307.19,303.79,68.696433,0.14096222763
2021-01-01,833054,2.684,2.765,2.834,311.60,309.39,307.19,67.347689,0.03415560216
2021-02-01,858640,2.735,2.684,2.765,314.45,311.60,309.39,67.031956,-0.04574671457
2021-03-01,974405,2.810,2.735,2.684,319.10,314.45,311.60,67.502988,-0.24522901463
2021-04-01,781963,3.083,2.810,2.735,326.63,319.10,314.45,68.471673,-0.03981393109
2021-05-01,690330,3.060,3.083,2.810,334.33,326.63,319.10,69.426139,0.08846256428
2021-06-01,727052,2.963,3.060,3.083,341.73,334.33,326.63,69.923069,0.05357852946
2021-07-01,649201,2.975,2.963,3.060,348.33,341.73,334.33,69.871977,0.16090655590
2021-08-01,730087,2.868,2.975,2.963,353.22,348.33,341.73,68.533117,0.08858225253
2021-09-01,706896,2.843,2.868,2.975,355.80,353.22,348.33,68.109454,0.01063943494
2021-10-01,666789,2.900,2.843,2.868,358.24,355.80,353.22,67.898669,-0.10894154223
2021-11-01,607514,3.068,2.900,2.843,361.15,358.24,355.80,68.451081,0.01414064038
2021-12-01,563826,3.068,3.068,2.900,364.36,361.15,358.24,69.328644,0.05552123350
2022-01-01,442723,3.098,3.068,3.068,367.26,364.36,361.15,68.293981,-0.23095997271
2022-02-01,405197,3.445,3.098,3.068,372.12,367.26,364.36,69.018567,-0.24097989373
2022-03-01,419824,3.763,3.445,3.098,380.81,372.12,367.26,70.528732,-0.28381625634
